WARNING - METER - No observers have been added to this run
INFO - METER - Running command 'main'
INFO - METER - Started
/home/crk/miniconda3/envs/ExAi/lib/python3.10/site-packages/huggingface_hub/file_download.py:1142: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download, use `force_download=True`.
  warnings.warn(
Some weights of RobertaModel were not initialized from the model checkpoint at roberta-base and are newly initialized: ['roberta.pooler.dense.bias', 'roberta.pooler.dense.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
HEREEEE
Load 3303 data from split(s) valid.
Load 3303 data from split(s) valid.
  0%|          | 0/3303 [00:00<?, ?it/s]/home/crk/miniconda3/envs/ExAi/lib/python3.10/site-packages/transformers/modeling_utils.py:881: FutureWarning: The `device` argument is deprecated and will be removed in v5 of Transformers.
  warnings.warn(
Text+: 0.0 | Text-: 0.0 | Image+: 100.0 | Image-: 100.0:   0%|          | 0/3303 [00:04<?, ?it/s]
Text+: 6.58 | Text-: 6.58 | Image+: 35.19 | Image-: 35.19:  27%|██▋       | 891/3303 [1:07:01<2:14:53,  3.36s/it]
Text+: 6.58 | Text-: 6.58 | Image+: 35.19 | Image-: 35.19:  27%|██▋       | 892/3303 [1:07:02<2:14:20,  3.34s/it]
Text+: 6.57 | Text-: 6.57 | Image+: 35.18 | Image-: 35.18:  27%|██▋       | 892/3303 [1:07:05<2:14:20,  3.34s/it]
Text+: 6.57 | Text-: 6.57 | Image+: 35.18 | Image-: 35.18:  27%|██▋       | 893/3303 [1:07:05<2:14:39,  3.35s/it]
Text+: 6.57 | Text-: 6.57 | Image+: 35.15 | Image-: 35.15:  27%|██▋       | 893/3303 [1:07:08<2:14:39,  3.35s/it]
Text+: 6.57 | Text-: 6.57 | Image+: 35.15 | Image-: 35.15:  27%|██▋       | 894/3303 [1:07:08<2:13:19,  3.32s/it]
Text+: 6.56 | Text-: 6.56 | Image+: 35.11 | Image-: 35.11:  27%|██▋       | 894/3303 [1:07:11<2:13:19,  3.32s/it]
Text+: 6.56 | Text-: 6.56 | Image+: 35.11 | Image-: 35.11:  27%|██▋       | 895/3303 [1:07:12<2:13:28,  3.33s/it]
Text+: 6.55 | Text-: 6.55 | Image+: 35.07 | Image-: 35.07:  27%|██▋       | 895/3303 [1:07:15<2:13:28,  3.33s/it]
Text+: 6.55 | Text-: 6.55 | Image+: 35.07 | Image-: 35.07:  27%|██▋       | 896/3303 [1:07:15<2:14:10,  3.34s/it]
Text+: 6.54 | Text-: 6.54 | Image+: 35.03 | Image-: 35.03:  27%|██▋       | 896/3303 [1:07:18<2:14:10,  3.34s/it]
Text+: 6.54 | Text-: 6.54 | Image+: 35.03 | Image-: 35.03:  27%|██▋       | 897/3303 [1:07:19<2:15:52,  3.39s/it]
Text+: 6.54 | Text-: 6.54 | Image+: 34.99 | Image-: 34.99:  27%|██▋       | 897/3303 [1:07:22<2:15:52,  3.39s/it]
Text+: 6.54 | Text-: 6.54 | Image+: 34.99 | Image-: 34.99:  27%|██▋       | 898/3303 [1:07:22<2:16:50,  3.41s/it]
Text+: 6.53 | Text-: 6.53 | Image+: 35.06 | Image-: 35.06:  27%|██▋       | 898/3303 [1:07:25<2:16:50,  3.41s/it]
Text+: 6.53 | Text-: 6.53 | Image+: 35.06 | Image-: 35.06:  27%|██▋       | 899/3303 [1:07:25<2:14:42,  3.36s/it]
Text+: 6.52 | Text-: 6.52 | Image+: 35.02 | Image-: 35.02:  27%|██▋       | 899/3303 [1:07:28<2:14:42,  3.36s/it]
Text+: 6.52 | Text-: 6.52 | Image+: 35.02 | Image-: 35.02:  27%|██▋       | 900/3303 [1:07:29<2:13:42,  3.34s/it]
Text+: 6.51 | Text-: 6.51 | Image+: 34.98 | Image-: 34.98:  27%|██▋       | 900/3303 [1:07:32<2:13:42,  3.34s/it]
Text+: 6.51 | Text-: 6.51 | Image+: 34.98 | Image-: 34.98:  27%|██▋       | 901/3303 [1:07:32<2:14:55,  3.37s/it]
Text+: 6.51 | Text-: 6.51 | Image+: 34.98 | Image-: 34.98:  27%|██▋       | 901/3303 [1:07:35<2:14:55,  3.37s/it]
Text+: 6.51 | Text-: 6.51 | Image+: 34.98 | Image-: 34.98:  27%|██▋       | 902/3303 [1:07:35<2:15:17,  3.38s/it]
Text+: 6.5 | Text-: 6.5 | Image+: 35.05 | Image-: 35.05:  27%|██▋       | 902/3303 [1:07:39<2:15:17,  3.38s/it]  
Text+: 6.5 | Text-: 6.5 | Image+: 35.05 | Image-: 35.05:  27%|██▋       | 903/3303 [1:07:39<2:16:54,  3.42s/it]
Text+: 6.49 | Text-: 6.49 | Image+: 35.01 | Image-: 35.01:  27%|██▋       | 903/3303 [1:07:42<2:16:54,  3.42s/it]
Text+: 6.49 | Text-: 6.49 | Image+: 35.01 | Image-: 35.01:  27%|██▋       | 904/3303 [1:07:42<2:17:15,  3.43s/it]
Text+: 6.49 | Text-: 6.49 | Image+: 35.08 | Image-: 35.08:  27%|██▋       | 904/3303 [1:07:46<2:17:15,  3.43s/it]
Text+: 6.49 | Text-: 6.49 | Image+: 35.08 | Image-: 35.08:  27%|██▋       | 905/3303 [1:07:46<2:21:23,  3.54s/it]
Text+: 6.48 | Text-: 6.48 | Image+: 35.04 | Image-: 35.04:  27%|██▋       | 905/3303 [1:07:49<2:21:23,  3.54s/it]
Text+: 6.48 | Text-: 6.48 | Image+: 35.04 | Image-: 35.04:  27%|██▋       | 906/3303 [1:07:50<2:22:53,  3.58s/it]
Text+: 6.47 | Text-: 6.47 | Image+: 35.01 | Image-: 35.01:  27%|██▋       | 906/3303 [1:07:53<2:22:53,  3.58s/it]
Text+: 6.47 | Text-: 6.47 | Image+: 35.01 | Image-: 35.01:  27%|██▋       | 907/3303 [1:07:54<2:25:07,  3.63s/it]
Text+: 6.46 | Text-: 6.46 | Image+: 34.97 | Image-: 34.97:  27%|██▋       | 907/3303 [1:07:57<2:25:07,  3.63s/it]
Text+: 6.46 | Text-: 6.46 | Image+: 34.97 | Image-: 34.97:  27%|██▋       | 908/3303 [1:07:57<2:27:06,  3.69s/it]
Text+: 6.57 | Text-: 6.57 | Image+: 34.99 | Image-: 34.99:  27%|██▋       | 908/3303 [1:08:01<2:27:06,  3.69s/it]
Text+: 6.57 | Text-: 6.57 | Image+: 34.99 | Image-: 34.99:  28%|██▊       | 909/3303 [1:08:01<2:27:16,  3.69s/it]
Text+: 6.56 | Text-: 6.56 | Image+: 34.96 | Image-: 34.96:  28%|██▊       | 909/3303 [1:08:04<2:27:16,  3.69s/it]
Text+: 6.56 | Text-: 6.56 | Image+: 34.96 | Image-: 34.96:  28%|██▊       | 910/3303 [1:08:05<2:25:58,  3.66s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.98 | Image-: 34.98:  28%|██▊       | 910/3303 [1:08:08<2:25:58,  3.66s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.98 | Image-: 34.98:  28%|██▊       | 911/3303 [1:08:08<2:24:54,  3.63s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.95 | Image-: 34.95:  28%|██▊       | 911/3303 [1:08:11<2:24:54,  3.63s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.95 | Image-: 34.95:  28%|██▊       | 912/3303 [1:08:12<2:21:31,  3.55s/it]
Text+: 6.65 | Text-: 6.65 | Image+: 34.91 | Image-: 34.91:  28%|██▊       | 912/3303 [1:08:15<2:21:31,  3.55s/it]
Text+: 6.65 | Text-: 6.65 | Image+: 34.91 | Image-: 34.91:  28%|██▊       | 913/3303 [1:08:15<2:19:49,  3.51s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 34.93 | Image-: 34.93:  28%|██▊       | 913/3303 [1:08:18<2:19:49,  3.51s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 34.93 | Image-: 34.93:  28%|██▊       | 914/3303 [1:08:18<2:18:10,  3.47s/it]
Text+: 6.74 | Text-: 6.74 | Image+: 34.9 | Image-: 34.9:  28%|██▊       | 914/3303 [1:08:21<2:18:10,  3.47s/it]  
Text+: 6.74 | Text-: 6.74 | Image+: 34.9 | Image-: 34.9:  28%|██▊       | 915/3303 [1:08:22<2:16:31,  3.43s/it]
Text+: 6.74 | Text-: 6.74 | Image+: 34.86 | Image-: 34.86:  28%|██▊       | 915/3303 [1:08:25<2:16:31,  3.43s/it]
Text+: 6.74 | Text-: 6.74 | Image+: 34.86 | Image-: 34.86:  28%|██▊       | 916/3303 [1:08:25<2:15:21,  3.40s/it]
Text+: 6.73 | Text-: 6.73 | Image+: 34.82 | Image-: 34.82:  28%|██▊       | 916/3303 [1:08:28<2:15:21,  3.40s/it]
Text+: 6.73 | Text-: 6.73 | Image+: 34.82 | Image-: 34.82:  28%|██▊       | 917/3303 [1:08:29<2:14:38,  3.39s/it]
Text+: 6.72 | Text-: 6.72 | Image+: 34.78 | Image-: 34.78:  28%|██▊       | 917/3303 [1:08:31<2:14:38,  3.39s/it]
Text+: 6.72 | Text-: 6.72 | Image+: 34.78 | Image-: 34.78:  28%|██▊       | 918/3303 [1:08:32<2:12:20,  3.33s/it]
Text+: 6.71 | Text-: 6.71 | Image+: 34.74 | Image-: 34.74:  28%|██▊       | 918/3303 [1:08:35<2:12:20,  3.33s/it]
Text+: 6.71 | Text-: 6.71 | Image+: 34.74 | Image-: 34.74:  28%|██▊       | 919/3303 [1:08:35<2:09:44,  3.27s/it]
Text+: 6.71 | Text-: 6.71 | Image+: 34.71 | Image-: 34.71:  28%|██▊       | 919/3303 [1:08:38<2:09:44,  3.27s/it]
Text+: 6.71 | Text-: 6.71 | Image+: 34.71 | Image-: 34.71:  28%|██▊       | 920/3303 [1:08:38<2:12:02,  3.32s/it]
Text+: 6.7 | Text-: 6.7 | Image+: 34.78 | Image-: 34.78:  28%|██▊       | 920/3303 [1:08:41<2:12:02,  3.32s/it]  
Text+: 6.7 | Text-: 6.7 | Image+: 34.78 | Image-: 34.78:  28%|██▊       | 921/3303 [1:08:42<2:12:38,  3.34s/it]
Text+: 6.69 | Text-: 6.69 | Image+: 34.85 | Image-: 34.85:  28%|██▊       | 921/3303 [1:08:45<2:12:38,  3.34s/it]
Text+: 6.69 | Text-: 6.69 | Image+: 34.85 | Image-: 34.85:  28%|██▊       | 922/3303 [1:08:45<2:13:56,  3.38s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.81 | Image-: 34.81:  28%|██▊       | 922/3303 [1:08:48<2:13:56,  3.38s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.81 | Image-: 34.81:  28%|██▊       | 923/3303 [1:08:49<2:14:32,  3.39s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.77 | Image-: 34.77:  28%|██▊       | 923/3303 [1:08:52<2:14:32,  3.39s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.77 | Image-: 34.77:  28%|██▊       | 924/3303 [1:08:52<2:15:30,  3.42s/it]
Text+: 6.67 | Text-: 6.67 | Image+: 34.84 | Image-: 34.84:  28%|██▊       | 924/3303 [1:08:55<2:15:30,  3.42s/it]
Text+: 6.67 | Text-: 6.67 | Image+: 34.84 | Image-: 34.84:  28%|██▊       | 925/3303 [1:08:56<2:18:08,  3.49s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.81 | Image-: 34.81:  28%|██▊       | 925/3303 [1:08:59<2:18:08,  3.49s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.81 | Image-: 34.81:  28%|██▊       | 926/3303 [1:08:59<2:18:39,  3.50s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.77 | Image-: 34.77:  28%|██▊       | 926/3303 [1:09:02<2:18:39,  3.50s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.77 | Image-: 34.77:  28%|██▊       | 927/3303 [1:09:02<2:15:50,  3.43s/it]
Text+: 6.65 | Text-: 6.65 | Image+: 34.73 | Image-: 34.73:  28%|██▊       | 927/3303 [1:09:06<2:15:50,  3.43s/it]
Text+: 6.65 | Text-: 6.65 | Image+: 34.73 | Image-: 34.73:  28%|██▊       | 928/3303 [1:09:06<2:15:24,  3.42s/it]
Text+: 6.75 | Text-: 6.75 | Image+: 34.69 | Image-: 34.69:  28%|██▊       | 928/3303 [1:09:09<2:15:24,  3.42s/it]
Text+: 6.75 | Text-: 6.75 | Image+: 34.69 | Image-: 34.69:  28%|██▊       | 929/3303 [1:09:09<2:15:54,  3.43s/it]
Text+: 6.74 | Text-: 6.74 | Image+: 34.76 | Image-: 34.76:  28%|██▊       | 929/3303 [1:09:13<2:15:54,  3.43s/it]
Text+: 6.74 | Text-: 6.74 | Image+: 34.76 | Image-: 34.76:  28%|██▊       | 930/3303 [1:09:13<2:17:58,  3.49s/it]
Text+: 6.73 | Text-: 6.73 | Image+: 34.73 | Image-: 34.73:  28%|██▊       | 930/3303 [1:09:16<2:17:58,  3.49s/it]
Text+: 6.73 | Text-: 6.73 | Image+: 34.73 | Image-: 34.73:  28%|██▊       | 931/3303 [1:09:16<2:18:15,  3.50s/it]
Text+: 6.73 | Text-: 6.73 | Image+: 34.75 | Image-: 34.75:  28%|██▊       | 931/3303 [1:09:20<2:18:15,  3.50s/it]
Text+: 6.73 | Text-: 6.73 | Image+: 34.75 | Image-: 34.75:  28%|██▊       | 932/3303 [1:09:20<2:21:10,  3.57s/it]
Text+: 6.72 | Text-: 6.72 | Image+: 34.82 | Image-: 34.82:  28%|██▊       | 932/3303 [1:09:23<2:21:10,  3.57s/it]
Text+: 6.72 | Text-: 6.72 | Image+: 34.82 | Image-: 34.82:  28%|██▊       | 933/3303 [1:09:24<2:22:25,  3.61s/it]
Text+: 6.71 | Text-: 6.71 | Image+: 34.82 | Image-: 34.82:  28%|██▊       | 933/3303 [1:09:27<2:22:25,  3.61s/it]
Text+: 6.71 | Text-: 6.71 | Image+: 34.82 | Image-: 34.82:  28%|██▊       | 934/3303 [1:09:27<2:20:35,  3.56s/it]
Text+: 6.71 | Text-: 6.71 | Image+: 34.84 | Image-: 34.84:  28%|██▊       | 934/3303 [1:09:30<2:20:35,  3.56s/it]
Text+: 6.71 | Text-: 6.71 | Image+: 34.84 | Image-: 34.84:  28%|██▊       | 935/3303 [1:09:31<2:18:46,  3.52s/it]
Text+: 6.7 | Text-: 6.7 | Image+: 34.81 | Image-: 34.81:  28%|██▊       | 935/3303 [1:09:34<2:18:46,  3.52s/it]  
Text+: 6.7 | Text-: 6.7 | Image+: 34.81 | Image-: 34.81:  28%|██▊       | 936/3303 [1:09:34<2:16:58,  3.47s/it]
Text+: 6.69 | Text-: 6.69 | Image+: 34.77 | Image-: 34.77:  28%|██▊       | 936/3303 [1:09:37<2:16:58,  3.47s/it]
Text+: 6.69 | Text-: 6.69 | Image+: 34.77 | Image-: 34.77:  28%|██▊       | 937/3303 [1:09:37<2:15:22,  3.43s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.84 | Image-: 34.84:  28%|██▊       | 937/3303 [1:09:41<2:15:22,  3.43s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.84 | Image-: 34.84:  28%|██▊       | 938/3303 [1:09:41<2:15:34,  3.44s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.8 | Image-: 34.8:  28%|██▊       | 938/3303 [1:09:44<2:15:34,  3.44s/it]  
Text+: 6.68 | Text-: 6.68 | Image+: 34.8 | Image-: 34.8:  28%|██▊       | 939/3303 [1:09:44<2:15:22,  3.44s/it]
Text+: 6.67 | Text-: 6.67 | Image+: 34.87 | Image-: 34.87:  28%|██▊       | 939/3303 [1:09:47<2:15:22,  3.44s/it]
Text+: 6.67 | Text-: 6.67 | Image+: 34.87 | Image-: 34.87:  28%|██▊       | 940/3303 [1:09:48<2:14:09,  3.41s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.84 | Image-: 34.84:  28%|██▊       | 940/3303 [1:09:51<2:14:09,  3.41s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.84 | Image-: 34.84:  28%|██▊       | 941/3303 [1:09:51<2:13:52,  3.40s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.9 | Image-: 34.9:  28%|██▊       | 941/3303 [1:09:54<2:13:52,  3.40s/it]  
Text+: 6.66 | Text-: 6.66 | Image+: 34.9 | Image-: 34.9:  29%|██▊       | 942/3303 [1:09:54<2:13:09,  3.38s/it]
Text+: 6.65 | Text-: 6.65 | Image+: 34.97 | Image-: 34.97:  29%|██▊       | 942/3303 [1:09:57<2:13:09,  3.38s/it]
Text+: 6.65 | Text-: 6.65 | Image+: 34.97 | Image-: 34.97:  29%|██▊       | 943/3303 [1:09:58<2:11:58,  3.36s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 34.94 | Image-: 34.94:  29%|██▊       | 943/3303 [1:10:01<2:11:58,  3.36s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 34.94 | Image-: 34.94:  29%|██▊       | 944/3303 [1:10:01<2:09:50,  3.30s/it]
Text+: 6.63 | Text-: 6.63 | Image+: 35.01 | Image-: 35.01:  29%|██▊       | 944/3303 [1:10:04<2:09:50,  3.30s/it]
Text+: 6.63 | Text-: 6.63 | Image+: 35.01 | Image-: 35.01:  29%|██▊       | 945/3303 [1:10:04<2:08:15,  3.26s/it]
Text+: 6.63 | Text-: 6.63 | Image+: 34.97 | Image-: 34.97:  29%|██▊       | 945/3303 [1:10:07<2:08:15,  3.26s/it]
Text+: 6.63 | Text-: 6.63 | Image+: 34.97 | Image-: 34.97:  29%|██▊       | 946/3303 [1:10:07<2:09:25,  3.29s/it]
Text+: 6.62 | Text-: 6.62 | Image+: 35.04 | Image-: 35.04:  29%|██▊       | 946/3303 [1:10:10<2:09:25,  3.29s/it]
Text+: 6.62 | Text-: 6.62 | Image+: 35.04 | Image-: 35.04:  29%|██▊       | 947/3303 [1:10:11<2:09:22,  3.29s/it]
Text+: 6.61 | Text-: 6.61 | Image+: 35.0 | Image-: 35.0:  29%|██▊       | 947/3303 [1:10:14<2:09:22,  3.29s/it]  
Text+: 6.61 | Text-: 6.61 | Image+: 35.0 | Image-: 35.0:  29%|██▊       | 948/3303 [1:10:14<2:10:54,  3.34s/it]
Text+: 6.61 | Text-: 6.61 | Image+: 35.07 | Image-: 35.07:  29%|██▊       | 948/3303 [1:10:17<2:10:54,  3.34s/it]
Text+: 6.61 | Text-: 6.61 | Image+: 35.07 | Image-: 35.07:  29%|██▊       | 949/3303 [1:10:18<2:11:03,  3.34s/it]
Text+: 6.6 | Text-: 6.6 | Image+: 35.03 | Image-: 35.03:  29%|██▊       | 949/3303 [1:10:21<2:11:03,  3.34s/it]  
Text+: 6.6 | Text-: 6.6 | Image+: 35.03 | Image-: 35.03:  29%|██▉       | 950/3303 [1:10:21<2:11:47,  3.36s/it]
Text+: 6.59 | Text-: 6.59 | Image+: 34.99 | Image-: 34.99:  29%|██▉       | 950/3303 [1:10:24<2:11:47,  3.36s/it]
Text+: 6.59 | Text-: 6.59 | Image+: 34.99 | Image-: 34.99:  29%|██▉       | 951/3303 [1:10:25<2:14:19,  3.43s/it]
Text+: 6.59 | Text-: 6.59 | Image+: 34.96 | Image-: 34.96:  29%|██▉       | 951/3303 [1:10:28<2:14:19,  3.43s/it]
Text+: 6.59 | Text-: 6.59 | Image+: 34.96 | Image-: 34.96:  29%|██▉       | 952/3303 [1:10:28<2:18:34,  3.54s/it]
Text+: 6.58 | Text-: 6.58 | Image+: 35.03 | Image-: 35.03:  29%|██▉       | 952/3303 [1:10:31<2:18:34,  3.54s/it]
Text+: 6.58 | Text-: 6.58 | Image+: 35.03 | Image-: 35.03:  29%|██▉       | 953/3303 [1:10:32<2:18:17,  3.53s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.99 | Image-: 34.99:  29%|██▉       | 953/3303 [1:10:35<2:18:17,  3.53s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.99 | Image-: 34.99:  29%|██▉       | 954/3303 [1:10:35<2:18:20,  3.53s/it]
Text+: 6.67 | Text-: 6.67 | Image+: 35.06 | Image-: 35.06:  29%|██▉       | 954/3303 [1:10:38<2:18:20,  3.53s/it]
Text+: 6.67 | Text-: 6.67 | Image+: 35.06 | Image-: 35.06:  29%|██▉       | 955/3303 [1:10:39<2:18:06,  3.53s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 35.02 | Image-: 35.02:  29%|██▉       | 955/3303 [1:10:42<2:18:06,  3.53s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 35.02 | Image-: 35.02:  29%|██▉       | 956/3303 [1:10:42<2:19:06,  3.56s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.98 | Image-: 34.98:  29%|██▉       | 956/3303 [1:10:46<2:19:06,  3.56s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.98 | Image-: 34.98:  29%|██▉       | 957/3303 [1:10:46<2:19:02,  3.56s/it]
Text+: 6.65 | Text-: 6.65 | Image+: 34.95 | Image-: 34.95:  29%|██▉       | 957/3303 [1:10:49<2:19:02,  3.56s/it]
Text+: 6.65 | Text-: 6.65 | Image+: 34.95 | Image-: 34.95:  29%|██▉       | 958/3303 [1:10:50<2:18:04,  3.53s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 35.02 | Image-: 35.02:  29%|██▉       | 958/3303 [1:10:53<2:18:04,  3.53s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 35.02 | Image-: 35.02:  29%|██▉       | 959/3303 [1:10:53<2:22:35,  3.65s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 34.98 | Image-: 34.98:  29%|██▉       | 959/3303 [1:10:57<2:22:35,  3.65s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 34.98 | Image-: 34.98:  29%|██▉       | 960/3303 [1:10:57<2:24:01,  3.69s/it]
Text+: 6.63 | Text-: 6.63 | Image+: 34.94 | Image-: 34.94:  29%|██▉       | 960/3303 [1:11:00<2:24:01,  3.69s/it]
Text+: 6.63 | Text-: 6.63 | Image+: 34.94 | Image-: 34.94:  29%|██▉       | 961/3303 [1:11:01<2:23:22,  3.67s/it]
Text+: 6.62 | Text-: 6.62 | Image+: 34.91 | Image-: 34.91:  29%|██▉       | 961/3303 [1:11:04<2:23:22,  3.67s/it]
Text+: 6.62 | Text-: 6.62 | Image+: 34.91 | Image-: 34.91:  29%|██▉       | 962/3303 [1:11:04<2:21:54,  3.64s/it]
Text+: 6.61 | Text-: 6.61 | Image+: 34.87 | Image-: 34.87:  29%|██▉       | 962/3303 [1:11:07<2:21:54,  3.64s/it]
Text+: 6.61 | Text-: 6.61 | Image+: 34.87 | Image-: 34.87:  29%|██▉       | 963/3303 [1:11:08<2:17:57,  3.54s/it]
Text+: 6.61 | Text-: 6.61 | Image+: 34.83 | Image-: 34.83:  29%|██▉       | 963/3303 [1:11:11<2:17:57,  3.54s/it]
Text+: 6.61 | Text-: 6.61 | Image+: 34.83 | Image-: 34.83:  29%|██▉       | 964/3303 [1:11:11<2:12:23,  3.40s/it]
Text+: 6.7 | Text-: 6.7 | Image+: 34.8 | Image-: 34.8:  29%|██▉       | 964/3303 [1:11:14<2:12:23,  3.40s/it]    
Text+: 6.7 | Text-: 6.7 | Image+: 34.8 | Image-: 34.8:  29%|██▉       | 965/3303 [1:11:14<2:11:10,  3.37s/it]
Text+: 6.7 | Text-: 6.7 | Image+: 34.76 | Image-: 34.76:  29%|██▉       | 965/3303 [1:11:17<2:11:10,  3.37s/it]
Text+: 6.7 | Text-: 6.7 | Image+: 34.76 | Image-: 34.76:  29%|██▉       | 966/3303 [1:11:18<2:12:43,  3.41s/it]
Text+: 6.69 | Text-: 6.69 | Image+: 34.83 | Image-: 34.83:  29%|██▉       | 966/3303 [1:11:21<2:12:43,  3.41s/it]
Text+: 6.69 | Text-: 6.69 | Image+: 34.83 | Image-: 34.83:  29%|██▉       | 967/3303 [1:11:21<2:12:21,  3.40s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.79 | Image-: 34.79:  29%|██▉       | 967/3303 [1:11:24<2:12:21,  3.40s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.79 | Image-: 34.79:  29%|██▉       | 968/3303 [1:11:24<2:10:39,  3.36s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.86 | Image-: 34.86:  29%|██▉       | 968/3303 [1:11:27<2:10:39,  3.36s/it]
Text+: 6.68 | Text-: 6.68 | Image+: 34.86 | Image-: 34.86:  29%|██▉       | 969/3303 [1:11:28<2:12:35,  3.41s/it]
Text+: 6.67 | Text-: 6.67 | Image+: 34.82 | Image-: 34.82:  29%|██▉       | 969/3303 [1:11:31<2:12:35,  3.41s/it]
Text+: 6.67 | Text-: 6.67 | Image+: 34.82 | Image-: 34.82:  29%|██▉       | 970/3303 [1:11:31<2:13:30,  3.43s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.79 | Image-: 34.79:  29%|██▉       | 970/3303 [1:11:34<2:13:30,  3.43s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.79 | Image-: 34.79:  29%|██▉       | 971/3303 [1:11:35<2:15:17,  3.48s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.86 | Image-: 34.86:  29%|██▉       | 971/3303 [1:11:38<2:15:17,  3.48s/it]
Text+: 6.66 | Text-: 6.66 | Image+: 34.86 | Image-: 34.86:  29%|██▉       | 972/3303 [1:11:39<2:18:18,  3.56s/it]
Text+: 6.65 | Text-: 6.65 | Image+: 34.82 | Image-: 34.82:  29%|██▉       | 972/3303 [1:11:42<2:18:18,  3.56s/it]
Text+: 6.65 | Text-: 6.65 | Image+: 34.82 | Image-: 34.82:  29%|██▉       | 973/3303 [1:11:42<2:21:42,  3.65s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 34.89 | Image-: 34.89:  29%|██▉       | 973/3303 [1:11:46<2:21:42,  3.65s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 34.89 | Image-: 34.89:  29%|██▉       | 974/3303 [1:11:46<2:24:12,  3.71s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 34.85 | Image-: 34.85:  29%|██▉       | 974/3303 [1:11:50<2:24:12,  3.71s/it]
Text+: 6.64 | Text-: 6.64 | Image+: 34.85 | Image-: 34.85:  30%|██▉       | 975/3303 [1:11:50<2:23:45,  3.71s/it]
Text+: 6.63 | Text-: 6.63 | Image+: 34.85 | Image-: 34.85:  30%|██▉       | 975/3303 [1:11:53<2:23:45,  3.71s/it]
Text+: 6.63 | Text-: 6.63 | Image+: 34.85 | Image-: 34.85:  30%|██▉       | 976/3303 [1:11:53<2:20:28,  3.62s/it]
Text+: 6.62 | Text-: 6.62 | Image+: 34.91 | Image-: 34.91:  30%|██▉       | 976/3303 [1:11:56<2:20:28,  3.62s/it]
Text+: 6.62 | Text-: 6.62 | Image+: 34.91 | Image-: 34.91:  30%|██▉       | 977/3303 [1:11:57<2:15:34,  3.50s/it]
Text+: 6.62 | Text-: 6.62 | Image+: 34.88 | Image-: 34.88:  30%|██▉       | 977/3303 [1:11:59<2:15:34,  3.50s/it]
Text+: 6.62 | Text-: 6.62 | Image+: 34.88 | Image-: 34.88:  30%|██▉       | 978/3303 [1:12:00<2:10:44,  3.37s/it]
Text+: 6.61 | Text-: 6.61 | Image+: 34.84 | Image-: 34.84:  30%|██▉       | 978/3303 [1:12:03<2:10:44,  3.37s/it]
Text+: 6.61 | Text-: 6.61 | Image+: 34.84 | Image-: 34.84:  30%|██▉       | 979/3303 [1:12:03<2:08:27,  3.32s/it]
Text+: 6.7 | Text-: 6.7 | Image+: 34.81 | Image-: 34.81:  30%|██▉       | 979/3303 [1:12:06<2:08:27,  3.32s/it]  
